folio,id_persona,region,comuna,comuna_nombre,pobreza_multi_2015,hh_d_hacina_2015
100390101,1,14,14107,Paillaco,0.0,0.0
100390201,1,14,14107,Paillaco,0.0,0.0
100390301,1,14,14107,Paillaco,0.0,0.0
100390401,1,14,14107,Paillaco,0.0,0.0
100390601,1,14,14107,Paillaco,0.0,0.0
100390701,1,14,14107,Paillaco,0.0,0.0
101250101,1,14,14101,Valdivia,0.0,0.0
101250201,1,14,14101,Valdivia,0.0,0.0
101250301,1,14,14101,Valdivia,0.0,0.0
101250401,1,14,14101,Valdivia,0.0,0.0
101250601,1,14,14101,Valdivia,0.0,0.0
101250801,1,14,14101,Valdivia,0.0,0.0
101900101,1,14,14101,Valdivia,0.0,0.0
101900201,1,14,14101,Valdivia,0.0,0.0
101900301,1,14,14101,Valdivia,0.0,0.0
101900401,1,14,14101,Valdivia,0.0,0.0
101900501,1,14,14101,Valdivia,0.0,0.0
101900601,1,14,14101,Valdivia,0.0,0.0
101900701,1,14,14101,Valdivia,0.0,0.0
101900801,1,14,14101,Valdivia,0.0,0.0
102460101,1,14,14201,La Unión,0.0,0.0
102460201,1,14,14201,La Unión,0.0,0.0
102460301,1,14,14201,La Unión,0.0,0.0
102460401,1,14,14201,La Unión,0.0,0.0
102460501,1,14,14201,La Unión,0.0,0.0
102460601,1,14,14201,La Unión,0.0,0.0
102460701,1,14,14201,La Unión,1.0,0.0
102460801,1,14,14201,La Unión,1.0,0.0
102460901,1,14,14201,La Unión,0.0,0.0
102461001,1,14,14201,La Unión,0.0,0.0
102970201,1,14,14201,La Unión,0.0,0.0
102970301,1,14,14201,La Unión,0.0,0.0
102970401,1,14,14201,La Unión,0.0,0.0
102970501,1,14,14201,La Unión,0.0,0.0
102970601,1,14,14201,La Unión,0.0,0.0
102970701,1,14,14201,La Unión,0.0,0.0
102970801,1,14,14201,La Unión,0.0,0.0
105070101,1,14,14201,La Unión,0.0,0.0
105070201,1,14,14201,La Unión,0.0,0.0
105070501,1,14,14201,La Unión,0.0,0.0
105070601,1,14,14201,La Unión,1.0,0.0
105070701,1,14,14201,La Unión,0.0,0.0
105070801,1,14,14201,La Unión,0.0,0.0
105070901,1,14,14201,La Unión,1.0,0.0
105071001,1,14,14201,La Unión,0.0,0.0
105440101,1,14,14104,Los Lagos,0.0,0.0
105440201,1,14,14104,Los Lagos,0.0,0.0
105440701,1,14,14104,Los Lagos,1.0,0.0
105440801,1,14,14104,Los Lagos,1.0,0.0
105440901,1,14,14104,Los Lagos,1.0,0.0
105441001,1,14,14104,Los Lagos,1.0,0.0
106060101,1,14,14201,La Unión,0.0,0.0
106060201,1,14,14201,La Unión,1.0,0.0
106060301,1,14,14201,La Unión,0.0,0.0
106060401,1,14,14201,La Unión,0.0,0.0
106060501,1,14,14201,La Unión,0.0,0.0
106060601,1,14,14201,La Unión,0.0,0.0
106060701,1,14,14201,La Unión,0.0,0.0
106060801,1,14,14201,La Unión,,0.0
106060901,1,14,14201,La Unión,0.0,0.0
106061001,1,14,14201,La Unión,0.0,0.0
106380101,1,14,14101,Valdivia,,0.0
106380201,1,14,14101,Valdivia,,0.0
106380401,1,14,14101,Valdivia,0.0,0.0
106380501,1,14,14101,Valdivia,0.0,0.0
106380801,1,14,14101,Valdivia,0.0,0.0
106460101,1,14,14108,Panguipulli,0.0,0.0
106460201,1,14,14108,Panguipulli,0.0,0.0
106460401,1,14,14108,Panguipulli,0.0,0.0
106460701,1,14,14108,Panguipulli,0.0,0.0
106460901,1,14,14108,Panguipulli,0.0,0.0
107000101,1,14,14203,Lago Ranco,0.0,0.0
107000201,1,14,14203,Lago Ranco,0.0,0.0
107000401,1,14,14203,Lago Ranco,1.0,0.0
107000501,1,14,14203,Lago Ranco,0.0,0.0
107000601,1,14,14203,Lago Ranco,0.0,0.0
107000701,1,14,14203,Lago Ranco,0.0,0.0
107000801,1,14,14203,Lago Ranco,0.0,0.0
107500101,1,14,14108,Panguipulli,0.0,0.0
107500201,1,14,14108,Panguipulli,0.0,0.0
107500301,1,14,14108,Panguipulli,0.0,0.0
107500401,1,14,14108,Panguipulli,0.0,0.0
107500501,1,14,14108,Panguipulli,0.0,1.0
107500701,1,14,14108,Panguipulli,0.0,0.0
108220101,1,14,14104,Los Lagos,0.0,0.0
108220201,1,14,14104,Los Lagos,0.0,0.0
108220301,1,14,14104,Los Lagos,0.0,0.0
108220401,1,14,14104,Los Lagos,0.0,0.0
108220501,1,14,14104,Los Lagos,0.0,0.0
108220601,1,14,14104,Los Lagos,0.0,0.0
108220701,1,14,14104,Los Lagos,1.0,1.0
108420101,1,14,14101,Valdivia,0.0,0.0
108420301,1,14,14101,Valdivia,0.0,0.0
108420401,1,14,14101,Valdivia,0.0,0.0
108420501,1,14,14101,Valdivia,0.0,0.0
108420601,1,14,14101,Valdivia,1.0,0.0
108420701,1,14,14101,Valdivia,0.0,0.0
108710201,1,14,14101,Valdivia,0.0,0.0
108710301,1,14,14101,Valdivia,0.0,0.0
108710401,1,14,14101,Valdivia,0.0,0.0
108710501,1,14,14101,Valdivia,0.0,0.0
109040101,1,14,14101,Valdivia,1.0,0.0
109040401,1,14,14101,Valdivia,0.0,0.0
109040501,1,14,14101,Valdivia,0.0,0.0
109040801,1,14,14101,Valdivia,0.0,0.0
109310101,1,14,14101,Valdivia,1.0,0.0
109310201,1,14,14101,Valdivia,0.0,0.0
109310301,1,14,14101,Valdivia,0.0,0.0
109310501,1,14,14101,Valdivia,0.0,0.0
109310701,1,14,14101,Valdivia,0.0,0.0
109310801,1,14,14101,Valdivia,0.0,0.0
111070101,1,14,14201,La Unión,1.0,0.0
111070301,1,14,14201,La Unión,0.0,0.0
111070401,1,14,14201,La Unión,0.0,0.0
111070501,1,14,14201,La Unión,0.0,0.0
111070601,1,14,14201,La Unión,0.0,0.0
111070701,1,14,14201,La Unión,0.0,0.0
111070801,1,14,14201,La Unión,0.0,0.0
112240101,1,14,14204,Río Bueno,0.0,0.0
112240201,1,14,14204,Río Bueno,0.0,0.0
112240301,1,14,14204,Río Bueno,0.0,0.0
112240601,1,14,14204,Río Bueno,0.0,0.0
112240701,1,14,14204,Río Bueno,0.0,0.0
112240801,1,14,14204,Río Bueno,0.0,0.0
112610101,3,14,14101,Valdivia,1.0,0.0
112610102,1,14,14101,Valdivia,0.0,0.0
112610201,1,14,14101,Valdivia,0.0,0.0
112610401,1,14,14101,Valdivia,1.0,0.0
112610501,1,14,14101,Valdivia,0.0,0.0
112610601,1,14,14101,Valdivia,0.0,0.0
112610701,1,14,14101,Valdivia,1.0,0.0
112610801,1,14,14101,Valdivia,1.0,0.0
112620101,1,14,14102,Corral,1.0,0.0
112620201,1,14,14102,Corral,0.0,0.0
112620301,1,14,14102,Corral,0.0,0.0
112620401,1,14,14102,Corral,0.0,0.0
112620501,1,14,14102,Corral,0.0,0.0
112620601,1,14,14102,Corral,1.0,0.0
112620701,1,14,14102,Corral,0.0,0.0
112620801,1,14,14102,Corral,0.0,0.0
112620901,1,14,14102,Corral,0.0,0.0
115110101,1,14,14101,Valdivia,0.0,0.0
115110201,1,14,14101,Valdivia,1.0,0.0
115110401,1,14,14101,Valdivia,0.0,0.0
115110501,1,14,14101,Valdivia,0.0,0.0
115110601,1,14,14101,Valdivia,0.0,0.0
115110801,1,14,14101,Valdivia,0.0,0.0
116150101,1,14,14202,Futrono,0.0,0.0
116150201,1,14,14202,Futrono,0.0,0.0
116150301,1,14,14202,Futrono,0.0,0.0
116150501,1,14,14202,Futrono,0.0,0.0
116150601,1,14,14202,Futrono,0.0,0.0
116150701,1,14,14202,Futrono,0.0,0.0
116150801,1,14,14202,Futrono,0.0,1.0
117800201,1,14,14101,Valdivia,0.0,0.0
117800401,1,14,14101,Valdivia,0.0,0.0
117800501,1,14,14101,Valdivia,0.0,0.0
117800601,1,14,14101,Valdivia,0.0,0.0
119540101,1,14,14108,Panguipulli,0.0,0.0
119540301,1,14,14108,Panguipulli,0.0,0.0
120490101,1,14,14101,Valdivia,0.0,0.0
120490201,1,14,14101,Valdivia,0.0,0.0
120490301,1,14,14101,Valdivia,0.0,0.0
120490401,1,14,14101,Valdivia,0.0,0.0
120490501,1,14,14101,Valdivia,0.0,0.0
120490701,1,14,14101,Valdivia,0.0,0.0
120490801,1,14,14101,Valdivia,0.0,0.0
120710201,1,14,14108,Panguipulli,0.0,0.0
120710301,1,14,14108,Panguipulli,0.0,0.0
120710401,1,14,14108,Panguipulli,0.0,0.0
120710501,1,14,14108,Panguipulli,0.0,0.0
120710601,2,14,14108,Panguipulli,1.0,0.0
120710701,1,14,14108,Panguipulli,0.0,0.0
120710901,1,14,14108,Panguipulli,0.0,0.0
120711001,1,14,14108,Panguipulli,0.0,0.0
121500101,1,14,14202,Futrono,0.0,0.0
121500201,1,14,14202,Futrono,0.0,0.0
121500301,1,14,14202,Futrono,1.0,1.0
121500401,1,14,14202,Futrono,0.0,0.0
121500501,1,14,14202,Futrono,1.0,0.0
121500601,1,14,14202,Futrono,0.0,0.0
121500701,1,14,14202,Futrono,0.0,0.0
121620101,1,14,14101,Valdivia,0.0,0.0
121620201,1,14,14101,Valdivia,0.0,0.0
121620301,1,14,14101,Valdivia,0.0,0.0
121620401,1,14,14101,Valdivia,0.0,0.0
121620601,1,14,14101,Valdivia,0.0,0.0
121620701,1,14,14101,Valdivia,0.0,0.0
121620801,1,14,14101,Valdivia,0.0,0.0
121890101,1,14,14101,Valdivia,0.0,0.0
121890201,1,14,14101,Valdivia,1.0,1.0
121890301,1,14,14101,Valdivia,0.0,0.0
121890401,1,14,14101,Valdivia,0.0,0.0
121890501,1,14,14101,Valdivia,1.0,0.0
121890601,1,14,14101,Valdivia,0.0,0.0
121890701,1,14,14101,Valdivia,0.0,0.0
121900101,1,14,14107,Paillaco,0.0,0.0
121900201,1,14,14107,Paillaco,,0.0
121900301,1,14,14107,Paillaco,0.0,0.0
121900401,1,14,14107,Paillaco,0.0,1.0
121900501,1,14,14107,Paillaco,0.0,0.0
121900601,1,14,14107,Paillaco,0.0,0.0
121900701,1,14,14107,Paillaco,0.0,0.0
121900801,1,14,14107,Paillaco,0.0,0.0
122080201,1,14,14101,Valdivia,0.0,0.0
122080301,1,14,14101,Valdivia,0.0,0.0
122080401,1,14,14101,Valdivia,0.0,0.0
122080501,1,14,14101,Valdivia,1.0,0.0
122080601,1,14,14101,Valdivia,0.0,0.0
122080701,1,14,14101,Valdivia,0.0,0.0
122080801,1,14,14101,Valdivia,,0.0
123640101,1,14,14104,Los Lagos,0.0,0.0
123640201,1,14,14104,Los Lagos,0.0,0.0
123640301,1,14,14104,Los Lagos,0.0,0.0
123640401,1,14,14104,Los Lagos,1.0,0.0
123640501,1,14,14104,Los Lagos,0.0,0.0
123640601,1,14,14104,Los Lagos,0.0,0.0
123640701,1,14,14104,Los Lagos,0.0,0.0
123640801,1,14,14104,Los Lagos,0.0,0.0
123640901,1,14,14104,Los Lagos,0.0,0.0
123641001,1,14,14104,Los Lagos,0.0,0.0
125690101,1,14,14103,Lanco,0.0,0.0
125690401,1,14,14103,Lanco,1.0,0.0
125690501,1,14,14103,Lanco,0.0,0.0
125690601,1,14,14103,Lanco,0.0,0.0
125690701,1,14,14103,Lanco,1.0,0.0
125690801,1,14,14103,Lanco,0.0,0.0
126450101,1,14,14101,Valdivia,0.0,0.0
126450301,1,14,14101,Valdivia,0.0,0.0
126450401,1,14,14101,Valdivia,0.0,0.0
126450801,1,14,14101,Valdivia,0.0,0.0
126740101,1,14,14101,Valdivia,0.0,0.0
126740201,1,14,14101,Valdivia,0.0,0.0
126740401,1,14,14101,Valdivia,0.0,0.0
126740501,1,14,14101,Valdivia,0.0,0.0
126740601,1,14,14101,Valdivia,0.0,0.0
126740701,1,14,14101,Valdivia,0.0,0.0
126740801,1,14,14101,Valdivia,0.0,0.0
128730101,1,14,14101,Valdivia,0.0,0.0
128730301,1,14,14101,Valdivia,0.0,0.0
128730401,1,14,14101,Valdivia,0.0,0.0
128730501,1,14,14101,Valdivia,1.0,0.0
128730701,1,14,14101,Valdivia,0.0,0.0
128730801,1,14,14101,Valdivia,0.0,0.0
130860101,1,14,14104,Los Lagos,0.0,0.0
130860201,1,14,14104,Los Lagos,0.0,0.0
130860301,1,14,14104,Los Lagos,0.0,0.0
130860601,1,14,14104,Los Lagos,0.0,0.0
130860801,1,14,14104,Los Lagos,0.0,0.0
131050101,1,14,14104,Los Lagos,0.0,0.0
131050201,1,14,14104,Los Lagos,0.0,0.0
131050301,1,14,14104,Los Lagos,0.0,0.0
131050401,1,14,14104,Los Lagos,0.0,0.0
131050501,1,14,14104,Los Lagos,1.0,0.0
131050601,1,14,14104,Los Lagos,0.0,0.0
131050701,1,14,14104,Los Lagos,0.0,0.0
131050801,1,14,14104,Los Lagos,1.0,0.0
131050901,1,14,14104,Los Lagos,0.0,0.0
131051001,1,14,14104,Los Lagos,0.0,0.0
131340101,1,14,14101,Valdivia,0.0,0.0
131340501,1,14,14101,Valdivia,0.0,0.0
131340601,1,14,14101,Valdivia,0.0,0.0
131340701,1,14,14101,Valdivia,1.0,0.0
131340801,1,14,14101,Valdivia,0.0,0.0
131340901,1,14,14101,Valdivia,0.0,0.0
131341001,1,14,14101,Valdivia,0.0,0.0
132320101,1,14,14101,Valdivia,0.0,0.0
132320201,1,14,14101,Valdivia,0.0,0.0
132320401,1,14,14101,Valdivia,0.0,0.0
132320501,1,14,14101,Valdivia,0.0,0.0
132320601,1,14,14101,Valdivia,0.0,0.0
132320701,1,14,14101,Valdivia,0.0,0.0
132320801,1,14,14101,Valdivia,0.0,0.0
134020101,1,14,14108,Panguipulli,0.0,0.0
134020201,1,14,14108,Panguipulli,0.0,0.0
134020301,1,14,14108,Panguipulli,0.0,0.0
134020501,1,14,14108,Panguipulli,0.0,0.0
134020701,1,14,14108,Panguipulli,0.0,0.0
134020801,1,14,14108,Panguipulli,0.0,0.0
134160201,1,14,14101,Valdivia,0.0,0.0
134160401,1,14,14101,Valdivia,0.0,0.0
134160501,1,14,14101,Valdivia,0.0,0.0
134160601,1,14,14101,Valdivia,0.0,0.0
134160701,1,14,14101,Valdivia,0.0,0.0
134160801,1,14,14101,Valdivia,0.0,0.0
134910101,1,14,14105,Máfil,1.0,0.0
134910301,1,14,14105,Máfil,0.0,0.0
134910401,1,14,14105,Máfil,0.0,0.0
134910501,1,14,14105,Máfil,1.0,0.0
134910601,2,14,14105,Máfil,0.0,0.0
134910701,1,14,14105,Máfil,1.0,0.0
134910801,1,14,14105,Máfil,0.0,0.0
135490101,1,14,14201,La Unión,0.0,0.0
135490201,1,14,14201,La Unión,0.0,0.0
135490301,1,14,14201,La Unión,1.0,0.0
135490401,1,14,14201,La Unión,0.0,0.0
135490501,1,14,14201,La Unión,0.0,0.0
135490601,1,14,14201,La Unión,1.0,0.0
135490701,1,14,14201,La Unión,1.0,0.0
135490901,1,14,14201,La Unión,0.0,0.0
135491001,1,14,14201,La Unión,1.0,0.0
136960101,1,14,14203,Lago Ranco,0.0,0.0
136960401,1,14,14203,Lago Ranco,1.0,0.0
136960501,1,14,14203,Lago Ranco,0.0,0.0
136960601,1,14,14203,Lago Ranco,1.0,0.0
136960701,1,14,14203,Lago Ranco,0.0,0.0
136960801,1,14,14203,Lago Ranco,0.0,0.0
137550101,1,14,14101,Valdivia,0.0,0.0
137550201,1,14,14101,Valdivia,0.0,0.0
137550401,1,14,14101,Valdivia,0.0,0.0
137550501,1,14,14101,Valdivia,1.0,0.0
137550601,1,14,14101,Valdivia,0.0,0.0
137550701,1,14,14101,Valdivia,0.0,0.0
137550801,1,14,14101,Valdivia,0.0,0.0
138590101,1,14,14108,Panguipulli,0.0,0.0
138590201,1,14,14108,Panguipulli,0.0,0.0
138590301,1,14,14108,Panguipulli,0.0,0.0
138590401,1,14,14108,Panguipulli,0.0,0.0
138590601,1,14,14108,Panguipulli,1.0,0.0
138590801,1,14,14108,Panguipulli,0.0,0.0
138590901,1,14,14108,Panguipulli,0.0,0.0
139440101,1,14,14101,Valdivia,0.0,0.0
139440201,1,14,14101,Valdivia,0.0,0.0
139440301,1,14,14101,Valdivia,0.0,0.0
139440601,1,14,14101,Valdivia,0.0,0.0
139440701,1,14,14101,Valdivia,0.0,0.0
140450201,1,14,14201,La Unión,0.0,0.0
140450501,1,14,14201,La Unión,0.0,0.0
140450601,1,14,14201,La Unión,0.0,0.0
140450701,1,14,14201,La Unión,0.0,0.0
140450801,1,14,14201,La Unión,0.0,0.0
140520301,1,14,14101,Valdivia,0.0,0.0
140520501,1,14,14101,Valdivia,0.0,0.0
140520601,1,14,14101,Valdivia,0.0,0.0
140520701,1,14,14101,Valdivia,0.0,0.0
140540201,1,14,14204,Río Bueno,0.0,0.0
140540301,1,14,14204,Río Bueno,0.0,0.0
140540401,1,14,14204,Río Bueno,0.0,0.0
140540501,1,14,14204,Río Bueno,,0.0
140540701,1,14,14204,Río Bueno,0.0,0.0
140540801,1,14,14204,Río Bueno,0.0,0.0
140540901,1,14,14204,Río Bueno,0.0,0.0
142230301,1,14,14103,Lanco,0.0,0.0
142230801,1,14,14103,Lanco,0.0,0.0
142320401,1,14,14108,Panguipulli,0.0,0.0
142320501,1,14,14108,Panguipulli,0.0,0.0
142320601,1,14,14108,Panguipulli,0.0,0.0
142320701,1,14,14108,Panguipulli,0.0,0.0
142320801,1,14,14108,Panguipulli,0.0,0.0
142320901,1,14,14108,Panguipulli,1.0,0.0
142321001,1,14,14108,Panguipulli,0.0,1.0
143940301,1,14,14201,La Unión,0.0,0.0
143940401,1,14,14201,La Unión,0.0,0.0
143940501,1,14,14201,La Unión,0.0,0.0
143940801,1,14,14201,La Unión,0.0,0.0
143980101,1,14,14101,Valdivia,1.0,0.0
143980201,1,14,14101,Valdivia,1.0,0.0
143980401,1,14,14101,Valdivia,0.0,0.0
143980501,1,14,14101,Valdivia,0.0,0.0
143980601,1,14,14101,Valdivia,1.0,0.0
143980701,1,14,14101,Valdivia,0.0,0.0
143980801,1,14,14101,Valdivia,0.0,0.0
145260101,1,14,14101,Valdivia,0.0,0.0
145260301,1,14,14101,Valdivia,0.0,0.0
145260401,1,14,14101,Valdivia,0.0,0.0
145260701,1,14,14101,Valdivia,0.0,0.0
145260801,1,14,14101,Valdivia,0.0,0.0
146960201,1,14,14101,Valdivia,1.0,0.0
146960401,1,14,14101,Valdivia,0.0,0.0
146960501,1,14,14101,Valdivia,0.0,0.0
146960601,1,14,14101,Valdivia,0.0,0.0
149330101,1,14,14102,Corral,0.0,0.0
149330301,1,14,14102,Corral,0.0,0.0
149330501,1,14,14102,Corral,0.0,0.0
149330601,1,14,14102,Corral,0.0,0.0
149330901,1,14,14102,Corral,1.0,0.0
149331001,1,14,14102,Corral,0.0,0.0
150310101,1,14,14101,Valdivia,0.0,0.0
150310301,1,14,14101,Valdivia,0.0,0.0
150310401,1,14,14101,Valdivia,0.0,0.0
150310501,1,14,14101,Valdivia,0.0,0.0
150310601,1,14,14101,Valdivia,0.0,0.0
150310701,1,14,14101,Valdivia,0.0,0.0
150310801,1,14,14101,Valdivia,0.0,0.0
151330201,1,14,14104,Los Lagos,,0.0
151330301,1,14,14104,Los Lagos,0.0,0.0
151330601,1,14,14104,Los Lagos,1.0,0.0
151330801,1,14,14104,Los Lagos,0.0,1.0
151470101,1,14,14108,Panguipulli,0.0,0.0
151470201,1,14,14108,Panguipulli,0.0,0.0
151470301,1,14,14108,Panguipulli,0.0,0.0
151470601,1,14,14108,Panguipulli,0.0,0.0
151470701,1,14,14108,Panguipulli,0.0,0.0
151470801,1,14,14108,Panguipulli,0.0,0.0
151570101,1,14,14101,Valdivia,0.0,0.0
151570201,1,14,14101,Valdivia,1.0,0.0
151570301,1,14,14101,Valdivia,0.0,0.0
151570401,1,14,14101,Valdivia,0.0,0.0
151570501,1,14,14101,Valdivia,0.0,0.0
151570701,1,14,14101,Valdivia,0.0,0.0
151570801,1,14,14101,Valdivia,1.0,0.0
153150101,1,14,14202,Futrono,0.0,0.0
153150301,1,14,14202,Futrono,0.0,0.0
153150401,1,14,14202,Futrono,0.0,0.0
153150501,1,14,14202,Futrono,0.0,0.0
153150601,1,14,14202,Futrono,0.0,0.0
153150701,1,14,14202,Futrono,0.0,0.0
153150801,1,14,14202,Futrono,0.0,0.0
154100101,1,14,14105,Máfil,0.0,0.0
154100201,1,14,14105,Máfil,0.0,0.0
154100301,1,14,14105,Máfil,0.0,0.0
154100501,1,14,14105,Máfil,0.0,0.0
154100701,1,14,14105,Máfil,0.0,0.0
154100901,1,14,14105,Máfil,0.0,0.0
154101001,1,14,14105,Máfil,0.0,0.0
154170101,1,14,14108,Panguipulli,0.0,0.0
154170201,1,14,14108,Panguipulli,0.0,0.0
154170401,1,14,14108,Panguipulli,1.0,0.0
154170501,1,14,14108,Panguipulli,1.0,1.0
154170601,1,14,14108,Panguipulli,1.0,0.0
154170701,1,14,14108,Panguipulli,1.0,0.0
154170801,1,14,14108,Panguipulli,1.0,0.0
154170901,1,14,14108,Panguipulli,0.0,0.0
154480201,1,14,14108,Panguipulli,0.0,0.0
154480401,1,14,14108,Panguipulli,0.0,0.0
154480701,1,14,14108,Panguipulli,1.0,0.0
154480801,1,14,14108,Panguipulli,0.0,0.0
154480901,1,14,14108,Panguipulli,0.0,0.0
154980201,1,14,14101,Valdivia,0.0,0.0
154980301,1,14,14101,Valdivia,0.0,0.0
154980401,1,14,14101,Valdivia,0.0,0.0
154980501,1,14,14101,Valdivia,0.0,0.0
154980601,1,14,14101,Valdivia,0.0,0.0
154990101,1,14,14103,Lanco,1.0,0.0
154990201,1,14,14103,Lanco,0.0,0.0
154990301,1,14,14103,Lanco,0.0,0.0
154990501,1,14,14103,Lanco,0.0,0.0
154990601,1,14,14103,Lanco,0.0,0.0
154990701,1,14,14103,Lanco,1.0,1.0
154990801,1,14,14103,Lanco,0.0,0.0
155070501,1,14,14104,Los Lagos,0.0,0.0
155070701,1,14,14104,Los Lagos,0.0,0.0
155070801,1,14,14104,Los Lagos,0.0,0.0
155240201,1,14,14203,Lago Ranco,0.0,0.0
155240301,1,14,14203,Lago Ranco,0.0,0.0
155240401,1,14,14203,Lago Ranco,1.0,0.0
155240501,1,14,14203,Lago Ranco,0.0,0.0
155240701,1,14,14203,Lago Ranco,0.0,0.0
155240901,1,14,14203,Lago Ranco,1.0,0.0
155440101,1,14,14105,Máfil,1.0,0.0
155440201,1,14,14105,Máfil,0.0,1.0
155440301,1,14,14105,Máfil,0.0,0.0
155440401,1,14,14105,Máfil,0.0,0.0
155440501,1,14,14105,Máfil,0.0,0.0
155440601,1,14,14105,Máfil,1.0,0.0
155440701,1,14,14105,Máfil,1.0,0.0
155440801,1,14,14105,Máfil,0.0,0.0
155440901,1,14,14105,Máfil,0.0,0.0
155441001,1,14,14105,Máfil,0.0,0.0
155470101,1,14,14101,Valdivia,0.0,0.0
155470201,1,14,14101,Valdivia,0.0,0.0
155470301,1,14,14101,Valdivia,0.0,0.0
155470401,1,14,14101,Valdivia,0.0,0.0
155470701,1,14,14101,Valdivia,0.0,0.0
155470801,1,14,14101,Valdivia,0.0,0.0
155960201,1,14,14203,Lago Ranco,1.0,0.0
155960501,1,14,14203,Lago Ranco,0.0,0.0
155960601,1,14,14203,Lago Ranco,0.0,0.0
155960701,1,14,14203,Lago Ranco,0.0,0.0
155960801,1,14,14203,Lago Ranco,0.0,0.0
157740101,1,14,14102,Corral,0.0,0.0
157740301,1,14,14102,Corral,1.0,0.0
157740401,1,14,14102,Corral,0.0,0.0
157740501,1,14,14102,Corral,0.0,0.0
157740601,1,14,14102,Corral,0.0,0.0
157740701,1,14,14102,Corral,0.0,0.0
157740901,1,14,14102,Corral,0.0,0.0
157741001,1,14,14102,Corral,0.0,0.0
157790101,1,14,14101,Valdivia,0.0,0.0
157790201,1,14,14101,Valdivia,0.0,0.0
157790301,1,14,14101,Valdivia,0.0,0.0
157790501,1,14,14101,Valdivia,0.0,0.0
157790601,1,14,14101,Valdivia,0.0,0.0
157790701,1,14,14101,Valdivia,0.0,0.0
157790801,1,14,14101,Valdivia,0.0,0.0
160930101,1,14,14101,Valdivia,0.0,0.0
160930201,1,14,14101,Valdivia,1.0,0.0
160930301,1,14,14101,Valdivia,0.0,0.0
160930401,1,14,14101,Valdivia,1.0,0.0
160930601,1,14,14101,Valdivia,0.0,0.0
160930701,1,14,14101,Valdivia,1.0,0.0
160930801,1,14,14101,Valdivia,0.0,0.0
161270101,1,14,14107,Paillaco,0.0,0.0
161270201,1,14,14107,Paillaco,0.0,0.0
161270301,1,14,14107,Paillaco,0.0,1.0
161270401,1,14,14107,Paillaco,0.0,0.0
161270601,1,14,14107,Paillaco,0.0,0.0
161270701,1,14,14107,Paillaco,0.0,0.0
161270801,1,14,14107,Paillaco,0.0,0.0
161270901,1,14,14107,Paillaco,0.0,0.0
161271001,1,14,14107,Paillaco,0.0,0.0
161280101,1,14,14204,Río Bueno,0.0,0.0
161280301,1,14,14204,Río Bueno,0.0,0.0
161280401,1,14,14204,Río Bueno,0.0,0.0
161280501,1,14,14204,Río Bueno,0.0,0.0
161280601,1,14,14204,Río Bueno,0.0,0.0
161280701,1,14,14204,Río Bueno,0.0,0.0
161280801,1,14,14204,Río Bueno,0.0,0.0
162630101,1,14,14106,Mariquina,0.0,0.0
162630201,1,14,14106,Mariquina,0.0,0.0
162630401,1,14,14106,Mariquina,1.0,0.0
162630501,1,14,14106,Mariquina,0.0,0.0
162630801,1,14,14106,Mariquina,0.0,0.0
162700201,1,14,14102,Corral,1.0,0.0
162700301,1,14,14102,Corral,0.0,0.0
162700401,1,14,14102,Corral,1.0,1.0
162700501,1,14,14102,Corral,1.0,0.0
162700601,1,14,14102,Corral,0.0,0.0
162700901,1,14,14102,Corral,0.0,0.0
162701001,1,14,14102,Corral,0.0,0.0
163180101,1,14,14106,Mariquina,0.0,0.0
163180201,1,14,14106,Mariquina,0.0,0.0
163180301,1,14,14106,Mariquina,0.0,0.0
163180401,1,14,14106,Mariquina,0.0,0.0
163180501,1,14,14106,Mariquina,0.0,0.0
163180601,1,14,14106,Mariquina,0.0,0.0
163460101,1,14,14201,La Unión,0.0,0.0
163460201,1,14,14201,La Unión,0.0,0.0
163460301,2,14,14201,La Unión,0.0,0.0
163460401,1,14,14201,La Unión,0.0,0.0
163460601,1,14,14201,La Unión,1.0,0.0
163460801,1,14,14201,La Unión,0.0,0.0
163470401,1,14,14101,Valdivia,0.0,0.0
163470501,1,14,14101,Valdivia,0.0,0.0
163470601,1,14,14101,Valdivia,0.0,0.0
163470801,1,14,14101,Valdivia,0.0,0.0
163510101,1,14,14201,La Unión,0.0,0.0
163510401,1,14,14201,La Unión,0.0,0.0
163510501,1,14,14201,La Unión,0.0,0.0
163510601,1,14,14201,La Unión,0.0,0.0
163510602,1,14,14201,La Unión,0.0,0.0
164810101,1,14,14201,La Unión,0.0,0.0
164810301,1,14,14201,La Unión,0.0,0.0
164810401,1,14,14201,La Unión,0.0,0.0
164810501,1,14,14201,La Unión,0.0,0.0
164810701,1,14,14201,La Unión,0.0,0.0
164810801,1,14,14201,La Unión,1.0,0.0
166130201,1,14,14101,Valdivia,0.0,0.0
166130301,1,14,14101,Valdivia,0.0,0.0
166130501,1,14,14101,Valdivia,1.0,0.0
166130601,1,14,14101,Valdivia,0.0,0.0
166130701,1,14,14101,Valdivia,0.0,0.0
166180201,1,14,14101,Valdivia,0.0,0.0
166180501,1,14,14101,Valdivia,0.0,0.0
166180601,1,14,14101,Valdivia,0.0,0.0
166180701,1,14,14101,Valdivia,0.0,0.0
166180801,1,14,14101,Valdivia,0.0,0.0
166530101,1,14,14101,Valdivia,0.0,0.0
166530301,1,14,14101,Valdivia,0.0,0.0
166530501,1,14,14101,Valdivia,0.0,0.0
